	G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	G13	G14	G15	G16	G17	G18	G19	G20	G21	G22	G23	G24	G25	G26	G27	G28	G29	G30	G31	G32	G33	G34	G35	G36	G37	G38	G39	G40	G41	G42	G43	G44	G45	G46	G47	G48	G49	G50
15	-5.96028445317338	-7.0041549614986	-1.66685674754964	-0.899504206157103	-1.04387050832522	-5.96028445317338	-2.13729668913235	-3.16574149477573	-6.44397852828127	-1.93711390442543	0.363300729929391	-3.0517123354586	-5.20413176759113	-6.24755493337248	-1.2223667802934	-0.899504206157103	-1.71192693308606	-6.50403733835695	-8.12079924231377	-9.38442677301036	-2.47560798068283	-1.50443354919219	-3.51020192554401	-1.2311597394429	-1.27740191575316	-1.03760969826832	-3.35073080095081	-1.72382007105078	-8.04223385318489	-9.01295825654935	-3.0663080887098	-1.44854168066112	0.784905099897174	-6.68835568258595	-1.9189933285932	-4.41840565711979	-8.81726113572472	-2.47411911354435	-1.9189933285932	-1.43173747235761	-2.25476862955438	-2.55274280796126	-3.3481948103615	-3.3481948103615	-2.25476862955438	-1.39356330114544	-9.01295825654935	-8.21505308272775	-3.71870007934549	-2.25476862955438
16	-7.0041549614986	-7.9036591676557	-9.29722246880114	-6.44397852828127	-0.899504206157103	-7.0041549614986	-3.15427283571148	-1.25476145020295	-2.68841160552921	-1.24042629814547	-0.361376040295751	-2.4039377553493	-8.12079924231377	-3.0517123354586	-5.20413176759113	-6.44397852828127	-5.89381731726516	-5.9141396808933	-6.50403733835695	-8.22785740940773	-3.3530307258934	-8.25457934393806	-2.71595299422213	-4.41123301796977	-1.27767334542216	-5.96028445317338	-2.50856165519606	-2.26670704338556	-3.83014472371442	-1.03760969826832	-3.75300989643599	-1.10320656870489	0.479195837788344	-9.96114273708658	-1.27740191575316	-4.64493692500748	-1.31788762229176	-9.95134936442074	-1.27740191575316	-1.2311597394429	-2.47411911354435	-1.11103286430273	-4.72888774309873	-4.72888774309873	-2.47411911354435	-3.17490638740067	-1.03760969826832	-9.47827407504295	-8.16654826196567	-2.47411911354435
17	-7.9036591676557	-1.4347637695937	-1.75225440833376	-2.68841160552921	-6.44397852828127	-7.9036591676557	-8.91809764182562	-1.72531893761243	-2.76531379564505	-9.69256656702781	0.518555022722476	-1.46985578722193	-6.50403733835695	-2.4039377553493	-8.12079924231377	-2.68841160552921	-6.68205071145485	-1.74145108664415	-9.2671704067867	-8.18084672427886	-1.60593433138422	-1.64405011912587	-3.20636276156808	-2.23556123458754	-1.456323998154	-7.0041549614986	-8.16302547693628	-1.62483217429647	-2.38870620972489	-5.96028445317338	-4.63070407131556	-1.49918259789447	-0.38577722930386	-1.47476440268548	-1.27767334542216	-3.65828182988021	-1.68887823326879	-2.11609370025657	-1.27767334542216	-4.41123301796977	-9.95134936442074	-1.09367725379737	-1.24254684779651	-1.24254684779651	-9.95134936442074	-9.11455728888486	-5.96028445317338	-1.78550085320764	-4.32911425121176	-9.95134936442074
18	-1.4347637695937	-4.12317537512291	-1.32377326640078	-2.76531379564505	-4.33246172465508	-1.4347637695937	-1.263976096995	-1.19577627395312	-0.951300764499457	-1.06689729633007	-0.681957120972126	-4.33246172465508	-9.2671704067867	-1.46985578722193	-6.50403733835695	-2.76531379564505	-1.20835956740013	-7.53882448622316	-3.34738541802836	-3.36628326094061	-1.30447720824305	-1.40520132890384	-2.86451239391343	-1.18086602672844	-1.2920305990043	-7.9036591676557	-1.36432345971623	-1.33973277031557	-2.55000125195137	-7.0041549614986	-3.06225832953821	-1.35220769253284	0.548678905660505	-1.31264529703606	-1.456323998154	-4.23317994147063	-1.20447320359668	-3.35232880799481	-1.456323998154	-2.23556123458754	-2.11609370025657	-1.34918471276829	-1.20674430646773	-1.20674430646773	-2.11609370025657	-1.59222526033242	-7.0041549614986	-3.55085746985027	-3.68161110077145	-2.11609370025657
19	-4.12317537512291	-6.88848917076796	-8.48071443110038	-2.15804507096719	-4.17051512454889	-4.12317537512291	-4.88140749590162	-1.29837849669312	-5.01441884562721	-2.38606453409315	0.589897322566136	-4.17051512454889	-3.34738541802836	-4.33246172465508	-9.2671704067867	-0.951300764499457	-7.27689467752035	-7.03502751846232	-8.84330169446621	-8.87855725653873	-1.04502171607304	-1.32535147965406	-1.80760543858582	-1.40213017712956	-1.10447967005634	-1.4347637695937	-4.58899032598931	-1.34362111562029	-2.64121531177259	-9.09943544160882	-2.59650780724735	-1.26710891870772	1.02877855657005	-1.30852270389075	-1.2920305990043	-4.10056228969114	-5.20521468847628	-2.11211829609017	-1.2920305990043	-1.18086602672844	-3.35232880799481	-5.56201225957415	-5.46842250825138	-5.46842250825138	-3.35232880799481	-9.1676352646507	-7.9036591676557	-7.47550418311772	-2.92617978537593	-3.35232880799481
20	-6.88848917076796	-9.04653424173515	-1.82141695063858	-1.04828413538786	-3.48339655062125	-6.88848917076796	-5.510373878962	-1.05198493346228	-3.58061780198275	-9.13759422075012	-0.657021922885369	-3.48339655062125	-8.84330169446621	-4.17051512454889	-3.34738541802836	-5.01441884562721	-1.46052593079073	-4.08425768273934	-8.08004923453537	-8.37864863408261	-1.16206013484157	-5.68952110138211	-1.76568523018863	-4.49818283018332	-8.05835179470253	-4.12317537512291	-5.8589386551807	-1.85195445247011	-6.66649192963048	-2.73314226628682	-9.42639606364973	-1.29131693488501	-0.0175594965562641	-5.96013638477871	-1.10447967005634	-3.66361918776835	-1.47203313853496	-6.90323050050423	-1.10447967005634	-1.40213017712956	-2.11211829609017	-1.65308950240942	-5.46444710408498	-5.46444710408498	-2.11211829609017	-6.31617126549532	-1.4347637695937	-9.00060746685812	-5.62449232365938	-2.11211829609017
21	-9.04653424173515	-1.0094818377123	-1.64109896426183	-9.04506490606773	-6.73780523676997	-9.04653424173515	-3.16040243147803	-1.34722036318368	-4.14041847350662	-1.04691069727507	-1.52205154971783	-6.73780523676997	-8.08004923453537	-3.48339655062125	-8.84330169446621	-3.58061780198275	-1.10908847510016	-6.78010407581583	-5.24631781758091	-5.93621213520945	-1.28599870938389	-1.15491035703364	-4.05768338735507	-1.60408247212543	-1.1273010975239	-6.88848917076796	-1.4668652920976	-1.88307988469052	-9.71144129711194	-5.17516030858519	-1.06809378603348	-2.48796480127247	-0.0269427092951245	-1.94493173895138	-8.05835179470253	-1.04541483996439	-1.83588380649072	-6.71724768027047	-8.05835179470253	-1.35447170719185	-6.90323050050423	-8.83648853941814	-9.0153487965944	-9.0153487965944	-6.90323050050423	-9.63354925408491	-4.12317537512291	-1.59497647422394	-5.27499479460523	-6.90323050050423

1	-0.241381899814946	-1.1268442346617	0.0973565925991335	-1.2951920499255	1.55045490249793	-1.39828310399337	-0.231366823299869	-0.544225379533318	0.00441598508096873	0.0866987164442895	-0.534018892843967	0.30113685199358	1.84979231505875	-0.92224123293493	1.07760187888783	-0.386550060346478	1.09311726368019	-1.26878531747147	-0.258656585873695	-0.774324894957814	0.289409864462224	1.06558324849504	-0.341020720575835	-0.171669411972298	-0.617909129932189	0.510784817260334	0.0142996671958549	-0.811027698630263	0.418490485158047	1.79733025928111	-0.528890348127275	-1.62824142166435	0.326824988547172	-1.5505014855534	-0.259451942031432	0.68648527327253	-0.581410371844333	0.821660825633098	-0.263986327813381	0.405493085450722	-1.09771983158057	-0.559787452086694	-1.32329343422163	-0.790754379143497	0.0443570252945232	0.407834626044704	1.5019776337549	-1.23537716776536	-1.85420034256623	-0.423850315938843
2	-1.1268442346617	-1.2951920499255	-2.4220362845872	0.00441598508096873	-1.2951920499255	-1.1268442346617	-1.2951920499255	0.559016250214224	-0.534018892843967	0.00441598508096873	-1.17205325666203	-1.2951920499255	-0.119101070433014	0.30113685199358	1.84979231505875	0.00441598508096873	0.30113685199358	0.338012467572726	-1.26878531747147	-2.07981301610174	-0.558219472318776	0.287504549174425	-2.30906140996392	-0.386550060346478	0.373939886453099	0.502279540954154	-0.789578541904488	-1.10895141818712	-1.17769658201888	0.510784817260334	-0.617909129932189	-2.69730096361287	-2.23670158312551	-0.528890348127275	-0.617909129932189	-0.881895457745571	0.326824988547172	-0.254585383297161	-0.617909129932189	-0.171669411972298	0.821660825633098	0.98539186820995	-0.276059005947477	-0.276059005947477	0.821660825633098	0.510784817260334	0.510784817260334	0.821660825633098	-0.263986327813381	0.821660825633098
3	-1.2951920499255	-1.29077606484453	-1.29077606484453	-0.534018892843967	0.00441598508096873	-1.2951920499255	0.00441598508096873	-0.648703978196012	-1.17205325666203	-0.534018892843967	-1.05105526506793	0.00441598508096873	-0.35018847892819	-1.2951920499255	-0.119101070433014	-0.534018892843967	-0.784407232665163	-2.01714087570852	0.338012467572726	-0.770938950614397	-0.38213407526551	-2.75155140167502	-3.9148047198003	0.00441598508096873	-2.35236658628944	-0.0328312376776164	-0.0126101738933794	-2.10846943191763	1.35933175466305	0.502279540954154	0.373939886453099	-0.772859591606366	-0.484056568728931	-0.617909129932189	0.373939886453099	-0.243969243479091	-2.23670158312551	-1.90987659457834	0.373939886453099	-0.386550060346478	-0.254585383297161	-0.795876990170464	0.567075442335937	0.567075442335937	-0.254585383297161	0.502279540954154	0.502279540954154	-0.254585383297161	-0.617909129932189	-0.254585383297161
4	-1.29077606484453	-1.8247949576885	-1.8247949576885	-1.17205325666203	-0.534018892843967	-1.29077606484453	-0.534018892843967	-2.05626062843419	-1.05105526506793	-1.17205325666203	0.822139763552523	-0.534018892843967	0.42670119703671	0.00441598508096873	-0.35018847892819	-1.17205325666203	0.506695526035122	-7.20037501431928	-2.01714087570852	-4.12561030762615	-0.529602907762998	-4.32535404766245	-5.74025348337851	-0.534018892843967	-3.1313074797166	-1.01868888231575	-2.34795060120847	-0.319796653472746	-3.14824357645991	-0.0328312376776164	-2.35236658628944	-2.59633582976853	0.139387187362874	0.373939886453099	-2.35236658628944	-1.97842669983634	-0.479640583647963	-2.72075815185444	-2.35236658628944	0.00441598508096873	-1.90987659457834	0.590986114867235	-2.1644619778755	-2.1644619778755	-1.90987659457834	-0.0328312376776164	-0.0328312376776164	-1.90987659457834	-0.921252163472398	-1.90987659457834
5	-1.8247949576885	-2.99684821435053	-2.99684821435053	-1.05105526506793	-1.17205325666203	-1.8247949576885	-1.17205325666203	-1.79640732469326	0.288120870708556	-1.05105526506793	-0.40099897721766	-5.49740730432449	-0.591873446414149	-0.534018892843967	0.42670119703671	-1.05105526506793	-0.566850130521583	-1.1237660787703	-7.20037501431928	-7.52017166779202	-1.706072149506	-7.82256416630123	-9.88024885996922	-1.17205325666203	-2.42256407920781	-1.4440743780167	-3.66532637256057	-1.23657594664877	-2.54032136484937	-1.01868888231575	-3.1313074797166	-5.10973417955295	0.298358347929963	-2.35236658628944	-3.1313074797166	-5.48367406600604	-0.394631705481093	-0.340253396285088	-3.1313074797166	-0.534018892843967	-2.72075815185444	1.00256963643608	-4.63063474643279	-4.63063474643279	-2.72075815185444	-1.01868888231575	-1.01868888231575	-2.72075815185444	-2.34795060120847	-2.72075815185444
6	-2.99684821435053	-4.04790347941846	-4.04790347941846	0.288120870708556	-1.05105526506793	-2.99684821435053	-1.05105526506793	-1.35480784077352	-5.89840628154215	0.288120870708556	-0.583405669317193	-8.87361943136916	1.28808173467844	-5.49740730432449	-0.591873446414149	0.288120870708556	-6.51609618664024	-1.87538682913384	-1.1237660787703	-2.36034202541907	-2.22310852172997	-1.4202448644154	-1.59900376595103	-1.05105526506793	-4.41847314173587	-1.8247949576885	-3.59461733586984	-1.08644624579389	-1.41999444277173	-1.4440743780167	-2.42256407920781	-7.90623814521385	-0.161352398878209	-3.1313074797166	-2.42256407920781	-5.55387155892441	-5.50432965516486	-0.0962733575511295	-2.42256407920781	-1.17205325666203	-0.340253396285088	0.659380546748671	-3.06101154813953	-3.06101154813953	-0.340253396285088	-1.4440743780167	-1.4440743780167	-0.340253396285088	-3.66532637256057	-0.340253396285088
7	-4.04790347941846	-3.75978260870991	-3.75978260870991	-5.89840628154215	0.288120870708556	-4.04790347941846	0.288120870708556	-4.32220367615515	-9.45702510068636	-5.89840628154215	1.18231843810157	-1.13212399370684	-0.412834082363848	-8.87361943136916	1.28808173467844	-5.89840628154215	-1.82239319545997	-2.73112775965787	-1.87538682913384	-2.96183307492773	-0.762934394359376	-6.69796251043742	-2.43316028350596	0.288120870708556	-1.07646407985295	-2.99684821435053	-5.4695284068038	-4.41914735067587	-3.7590925949872	-1.8247949576885	-4.41847314173587	-9.97234470066028	-0.705754474710597	-2.58391647808602	-4.41847314173587	-6.84103722094368	-4.27341921208567	-5.66568205404307	-4.41847314173587	-1.05105526506793	-0.0962733575511295	1.7787954945038	-0.436526753836218	-0.436526753836218	-0.0962733575511295	-1.8247949576885	-1.8247949576885	-0.0962733575511295	-7.91997138353229	-0.0962733575511295
8	-3.75978260870991	-9.65818889025205	-9.65818889025205	-9.45702510068636	-5.89840628154215	-3.75978260870991	-5.89840628154215	-1.57682654645924	0.050194444394732	-9.45702510068636	0.620242735410595	-1.25963687919796	-0.168450350709142	-1.13212399370684	-0.412834082363848	-9.45702510068636	-1.29292636520556	-1.50295290754855	-2.73112775965787	-7.15027511033374	-5.61028541083359	-5.90482202150731	-2.19992175312763	-5.89840628154215	-8.45083542479762	-4.04790347941846	-0.78834320914439	-8.36560718377891	0.702331414650849	-2.99684821435053	-1.07646407985295	-8.07885369967483	-0.329691074305869	-5.12422761644647	-1.07646407985295	-5.49493722158882	-3.81599343276599	-4.97917368679627	-1.07646407985295	0.288120870708556	-5.66568205404307	-4.27341921208567	-5.7619554115942	-5.7619554115942	-5.66568205404307	-2.99684821435053	-2.99684821435053	-5.66568205404307	-1.3292092573105	-5.66568205404307
9	-9.65818889025205	-1.91152139909384	-1.91152139909384	0.050194444394732	-9.45702510068636	-9.65818889025205	-9.45702510068636	-9.57528100700077	-0.639394143787362	0.050194444394732	0.810556816263896	-1.53618471221937	0.931288696377593	-1.25963687919796	-0.168450350709142	0.050194444394732	-1.23353387932233	-1.75617688753213	-1.50295290754855	-9.86856009132746	-1.53554313822285	-1.77565169249218	-3.51421500091075	-9.45702510068636	-1.97022796788661	-3.75978260870991	-1.43492417063398	-3.53174925255557	-1.27242546368833	-4.04790347941846	-1.40611208356312	-1.4651527121097	-0.49703007204832	-1.40615515415881	-8.45083542479762	-1.76061532043254	-1.91403278777759	-4.14568450707186	-8.45083542479762	-5.89840628154215	-4.97917368679627	-3.81599343276599	-1.06448557408393	-1.06448557408393	-4.97917368679627	-4.04790347941846	-4.04790347941846	-4.97917368679627	-2.20858807355979	-4.97917368679627
