	G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	G13	G14	G15	G16	G17	G18	G19	G20	G21	G22	G23	G24	G25	G26	G27	G28	G29	G30	G31	G32	G33	G34	G35	G36	G37	G38	G39	G40	G41	G42	G43	G44	G45	G46	G47	G48	G49	G50
11	-3.76970095349502	-4.14555194807888	-6.83092035157745	-2.55805430085537	-0.358236467905881	-3.80797298752462	-0.352911320244229	-3.47521498198475	-8.53529787326295	-0.370729224041287	0.10572386399127	3.15395516897046	-5.14898152347232	-8.87218377914648	-0.615639520952697	-2.47394238936686	-2.01326302442392	1.32858783766487	-1.01856551082405	-2.12741013232611	0.880377587934242	-4.30482797738025	-1.63202474060963	-6.84631603235201	-7.40585843337796	1.98515368218463	0.115707826820304	-5.04379823698703	-7.83725351430218	-1.31816182551544	-3.41773859689784	-9.73104684565461	1.86108777083805	3.11517296293325	-1.11285282889542	-3.20261641494187	-2.13512751959388	-4.96579863743999	-1.18527114868458	1.14385352925415	-6.47430749080999	-7.06304186083347	0.558571834826445	0.506748347294512	-6.34719215980097	-1.42561768552783	-1.44787664289531	-6.47224535035877	4.04310944607375	-6.48097166653898
12	-4.19481477523352	-6.68246070947536	-8.12352082392098	-8.42411737874219	-2.49188371776144	-4.13848406600428	-2.51743377334607	-1.62238240337379	3.30087060628178	-1.22799516464958	-0.299587520930554	-6.91369794501079	-1.01726635486261	3.19161616736527	-5.09867193688976	-8.40590673336441	-7.9508289900487	-8.48879759393367	1.40478274682564	-3.75972582588227	-9.25087384949507	-5.5653910155413	-1.18734904276086	-7.44181149040687	-4.21076684850473	-3.82004748481906	-1.42977025885034	-7.45370714071648	-1.44231155555997	1.9718198424251	-6.60525061960188	-7.7442416451062	-1.6338726036696	-1.54644303570773	-7.41278285000914	-1.83428983896666	-6.54328284234338	-1.44159874767773	-7.34193426736318	-6.83473738663365	-4.95308807294974	-4.69870211459869	-1.15268465380382	-1.14343979472986	-5.00113005543968	1.92684967463538	1.98277810173103	-4.92452182219603	-1.01382837543591	-4.94672470146943
13	-6.75722233554846	-1.50218590334295	-1.32036265312986	3.2187870473988	-8.47463951575985	-6.61987735121537	-8.41434686992145	-6.12522065343136	-7.14024486803032	-0.849704411160022	-0.528839995181822	-1.40095446030131	1.35983147225685	-6.89589408681922	-0.961861533728903	3.34217600415166	-1.27378763288948	-1.51580507581131	-8.5282367606223	-1.59157592669368	-1.58330273760853	-2.16452322784933	-4.24359626464036	-9.81499397543995	-2.86862556366849	-4.11255197375731	-1.16572718086765	-8.42821578951103	-8.93915524046906	-3.79793787407194	-1.34313597837993	-1.24069391593876	-0.0255831682800527	-1.73451686462929	-4.32194812356631	-1.93417175569573	-1.38988967304957	-1.54387128243876	-4.23937035948895	-7.50979160046981	-1.42829204978721	-1.4936655622949	-6.43666912446171	-6.43670257496385	-1.54046138897489	-3.81870306460987	-3.78983249778946	-8.11470440340806	-4.14548042274798	-1.46189890134176
14	-1.58400855633122	1.69997790199744	-2.13963038822326	-7.04090145275755	3.21553725119223	-1.5072969499267	3.21088487859459	-2.64542641023656	-1.96302804488836	-1.38876578098375	-0.359358779927859	1.0342557348598	-8.59007013931739	-1.33366075323284	1.47024548452074	-7.09509153067071	-6.44751520007762	-3.05206697292695	-1.5038946118921	-9.90025714490082	-6.47497373115434	-1.96103916020338	-2.39948541906614	-2.35281397116192	-1.694189883411	-6.68386801711392	-1.27669348182908	-1.90059536157935	-4.38474774548229	-4.08277342286014	-4.41946878445501	-5.91757455845964	-1.35422663466903	-2.90602683792894	-2.84951085500185	-8.39845366469543	-1.78787938233847	-5.61058258315593	-2.95480377844469	-9.7377519886931	-1.49563741766571	1.80002828333267	-2.92472356392012	-2.95871876700504	-1.52275117888583	-1.25840336977521	-4.14372519152325	-3.00949005390691	-1.10545012051967	-1.59072415675671
15	1.69376904128975	-5.35347301018128	-6.57384343294099	-1.97698373523906	-7.02403885076047	1.62602632642163	-8.54469610793784	-1.7520373135254	0.552567255604604	-3.53503799678551	-0.199952415980477	-9.09324541001123	-1.51453129182332	1.06941437808238	-8.56240052659469	-1.95635967607558	-6.13193677048435	-1.13920213496331	-3.01551994995691	-4.91972727150594	-9.38193205518225	-1.78623797743979	-2.8912663791117	-1.93617779578768	-1.86663128578235	-1.55809943622812	-3.96274048687174	-8.99131480860565	0.150831822989537	-6.63364047940204	-8.11720043809634	-8.89252763479988	0.163490518024238	-2.08192136990348	-1.66125083707703	-1.05313241447798	-1.65401040377996	-6.08985300075061	-1.7238793483655	-2.34795724883832	-5.66110249603062	-8.77230547702036	-7.10347718109699	-7.10824549995684	-5.60205417020359	-3.52968277998637	-6.75550705601057	-3.93096988132917	-4.25409891913898	-5.6603320909036
16	-5.35313299902127	-7.24590969613447	-1.08762321590246	0.557545908949035	-1.89754852107962	-5.33234443922888	-7.62324308968731	-2.96597414895448	-9.21661037739266	2.3050123376702	1.32888491059437	-3.81542204289044	-2.99866425253347	-9.16094478763342	-1.48825355969776	0.549356606800333	-2.1594132985114	-6.69099212766682	-1.14029264274002	-1.01573600959356	-1.24631211725464	-1.58075264815831	-3.037369677499	-9.51490141931629	-1.42708230572715	1.57352721876283	-3.82069229146674	-3.98746282006699	-1.07449208031461	-1.54991174753763	-1.11980086801197	-1.20694659618227	-0.978043214579394	-1.87861344360057	-1.82808248244943	-1.24330417685838	-1.38121982369196	-3.22842020747024	-1.94753069099441	-1.89009199597382	-5.99456069318804	-7.22574192529286	-1.17286688267055	-1.1804661167058	-6.0518379647996	-1.00984229924047	-1.61383854217731	-1.14718601615142	-0.735259859639337	-6.02383541541271
17	-7.18392408266033	-6.60992969657665	-7.78054285103544	-9.22873457617123	0.605918198788046	-7.24028887334191	-5.44869734585577	-1.17248279045994	-2.50931714704166	-1.46424060778041	0.318356013969549	-0.988053237189785	-1.09016494075695	-3.7700026037488	-2.89834758871779	-9.20552665392031	-6.02939769338678	-4.12630334225328	-8.00359616282043	-1.06661658179098	-1.04220391730634	-1.22002466131965	-1.97560052587702	-1.18993920042466	-1.15581427097298	-5.36912828374134	-1.70299085231475	-8.89239361756877	-8.57911100616737	1.54047975375161	-2.61450141135053	-4.38863911472979	0.197269246260454	-6.34184504683575	-1.3532707434306	-4.54827272691647	-1.26342274175441	-4.30729629963716	-1.42796667928559	-9.49315991510053	-3.22293875354424	-1.77956220427785	-9.28442980578054	-9.19473968667537	-3.19964151138989	-5.98516308336056	1.60986332282399	-1.04729022405045	-1.1017608957352	-3.19103750237632
18	-6.58841155710463	-1.58019436845241	-2.17209315680901	-2.56221562540491	-1.04475252640788	-6.65792461905342	-1.2388344865357	-1.2743285910056	-0.736030953942767	-9.71447982688937	-1.15053697107564	-1.03870161963699	-8.01442400635758	-0.876059848069488	-1.0971869183426	-2.49092582592547	-1.1284378385235	-1.2454428830119	-5.17831872004749	-1.30549928492817	-1.33105718588224	-9.5270811876682	-2.04537119274979	-1.88650003979472	-8.67195845809919	-7.28614151516783	-5.51428927252338	-2.06600309254299	-2.80582098265037	-5.27195500812796	-2.16443758684074	-8.45357631816419	-2.17321472849949	-4.49552063881068	-1.15655415503101	-6.89134101311424	-1.13060259772214	-2.47573611619639	-1.26401947452402	-1.11900767590951	-4.36734999136078	-1.64719453174124	-7.48705180751928	-7.5115786376924	-4.28972562459161	-1.08738380206435	-5.3055698068805	-1.085053228079	-5.20758950884983	-4.22106883768869
19	-1.60363071785536	-4.12318991565216	-5.27665577102688	-8.31674075570683	-1.20575991054542	-1.6122077149058	-6.82839332207446	-1.13267764615735	-2.17686619262486	-7.3169106349059	-1.31371302791038	-1.209118047439	-5.19657417763859	-0.937434921374693	-7.94745045919906	-0.747243765061157	-1.06473523772198	-1.40403782738505	-2.55683311265997	-3.41164104959265	-5.46221569208619	-1.25602876813274	-3.46605540748544	-1.2232000935304	-1.37651782789131	-6.64275826293137	-1.48581341078498	-9.1270504238281	-1.03557423385823	-8.52955681141314	-9.96032562410416	-2.06509316843624	0.133493361107939	-1.3590911548794	-8.5880978153333	-1.84170696001389	-1.27512120647408	-4.55380982747327	-8.60272170620443	-1.87922271132928	-2.42502338652117	-4.81284285768041	-6.89745121587297	-6.78545952669085	-2.37252743491481	-8.51620028478466	-7.25795284018058	-4.07224660900089	-2.11425831651003	-2.45208612419617
20	-4.11893682696326	-1.23302375411341	-2.09484293720952	-8.94596858046325	-9.4835586159507	-4.06604719425526	-1.07857115962433	-1.56964330590476	-2.50185282806583	-3.86922973970188	1.09061317053102	-9.54287105518038	-2.58208448749554	-1.18341231649589	-5.08029975655768	-2.27774597635715	-1.17371536282583	-5.444991642629	-6.88579005502776	-1.05258471685232	-9.95733089613915	-1.66989117024121	-2.86603706941336	-1.1899595652757	-1.4504232814992	-1.68648652455283	-4.92091028109448	-4.98645119593163	-6.20110824743232	-7.63473893231019	-7.88260382558589	-1.99686226379851	-1.00727246608516	-2.05821901361625	-1.39763591639112	-1.20183984825412	-1.1297432182994	-1.63849524444218	-1.35095499537521	-1.33008236702514	-4.58336464850827	-1.81138903171702	-6.99813612131012	-6.97955927249044	-4.55530430463161	-1.3395673126909	-6.61440423263362	-8.59975018394215	-9.44047648317907	-4.6003464369185
21	-1.1381816734016	-1.01754705590593	-1.14660218717356	-9.52317245749181	-1.06374796340366	-1.21494265440794	-1.35986969148751	-1.4011368256529	-8.46267273292113	-6.56845787248007	0.430971045434387	-1.05756331653442	-6.81556713563278	-9.51274686527609	-2.60191132275841	-2.44919426970306	-1.2816363684263	-5.14176502558834	-1.5425411065286	-1.04722869775226	-8.59580465453048	-1.56889917233832	-3.11775230660386	-5.49084289528104	-1.49319407284228	-4.07647920353104	-7.2108580100659	-1.84696117405678	-3.24406636767922	-3.25605176258697	-1.25888125096812	-1.79926639445643	-0.0306604671506236	-2.14933320994255	-1.39890905333218	-4.76300238492671	-1.01500714076041	-5.14886976405657	-1.49950538499722	-2.38357237464965	-1.54938447144107	-1.13930704437973	-6.13589046420941	-6.17591529956763	-1.55770349077067	-2.74918992779639	-1.67128623096394	-2.88375376624024	-2.49805022326964	-1.76713704929585

1	-0.28704557148083	0.546821569363951	-1.28005874060638	-0.136491922701818	0.286103860545854	0.1153485779393	0.212597340922225	-0.830684032923703	0.0994052444266588	0.645222734316284	0.491482841121211	-1.44510504695355	-0.005174009545122	1.71617714266132	0.245261708375525	-0.177224337318172	-0.177578316082846	-0.000703496294622166	0.701835087942108	-0.0885258782246936	0.156939388968708	1.36464052418341	1.34215885373757	0.112099314379108	-0.800922642057547	0.815913212734873	-0.315254256693979	-0.561421663629388	-1.080800842058	0.146418684720755	-1.55064521393247	-0.147233494798286	0.373417132709381	0.0504920877130119	0.27271533951362	-0.894934085455147	-1.03412774073165	-1.00710347796146	-1.77885748473509	-0.0367518387423371	1.26666357995573	1.67812957718357	0.466449573876781	-0.427195728856289	-0.0514035157131236	-0.911800070588581	-0.0814225913952716	1.47213851697639	0.611740456341851	-0.646690308182421
2	0.482950196633495	-0.0950663339695645	0.40400172767086	0.0830002006889317	-0.160717197950557	0.555095762845011	-0.116588598251444	0.0435730858276559	0.553116552437803	0.10609856730677	0.641377594035029	-0.2001510398398	-1.86684137349874	-1.37926830500799	0.0148717536695206	0.0992365649905865	-1.40740235002517	2.486878242711	-0.00199788408397812	-0.512042933047479	-0.105603389036427	2.43169566763619	-2.1537857369988	-0.192405692581532	0.434254464712935	-2.72902815932086	-0.730390707320716	-0.386026226508707	0.864402141438751	0.796902310628102	-0.776667870766843	-2.31130087460563	-0.371140474848751	-1.54697992477423	-0.806073477727437	-2.57948380850904	0.347448356055899	-0.709386169407364	-0.744180582581802	0.0341738547809943	-0.950678088930173	-0.683566476908454	0.282992272358176	0.267540526122192	-0.96966131860862	0.831465008224405	0.838302313969834	-0.957752276434632	-1.76639066401393	-1.0030636681915
3	-0.00761875077010858	-0.0288932460135265	-0.000518662759140139	0.600647265863035	0.17810760980684	-0.0602345426108844	0.112689999767612	-1.26588468262911	0.70050776739201	0.552574405735969	-0.676118434685606	0.098090587402229	0.777185308259061	-0.158386655034314	-1.82039112563533	0.548813449491455	0.650261408841959	0.385142702816929	2.4739607143828	2.06421485179063	-0.0478614731670176	-5.15996232782857	-5.59088514162191	0.203581445144557	-3.09637566378699	-1.41688111020724	0.214484929670395	3.33916565415839	-0.328593750940546	-2.72574377991875	0.475235468506032	-1.88808577434122	1.45880058222149	-0.691521344436327	0.443539358042872	-0.345923293134915	-0.340262025619372	-0.0105387242240065	0.455783906988582	-0.233411046761443	-0.644747530643963	1.28299067498752	-1.69271136594318	-1.62938704368015	-0.607357478254644	-2.68173504370353	-2.79912895660983	-0.782259278899318	-0.845225774832142	-0.779319483124655
4	-0.0741298041919348	0.554932944448391	0.609888531670719	0.750112274600819	0.637704501125306	-0.113880817789647	0.623579437627213	2.00994385618117	-0.681145839860466	0.70634614119005	-0.612144668627133	0.595759221764662	-0.871105628423174	0.141922710680561	0.903139457613492	0.69708738843881	-2.58585491069443	-1.02150526205408	0.410489154675093	3.70880831616233	0.741469222182175	-6.89187073432007	-3.25113764907101	0.498231988883655	-0.112736469510612	0.105503924038164	-2.87200453066286	2.44883490132745	-1.81048307062676	-1.4031194460247	-3.11921253142656	-3.22281302444732	0.977771962156579	0.388625748483774	-3.13117049552819	-2.59557332899669	1.69890357678258	1.17066529447541	-3.10856439185411	0.138718557341419	-0.0544866293688678	0.391522977559665	-0.714594975767755	-0.652144625170275	-0.0460018118605479	-1.39800299446023	-1.34584724873918	-0.0464628416615392	0.150778517232175	-0.0446290631800212
5	0.550195897552074	1.33400261200413	1.31322396662545	-0.67968884407179	0.772461371093384	0.551738932945201	0.721398486019116	-0.703822808551534	0.022158420036033	-0.679058382983152	0.686754448661167	-6.13317705586678	0.0800685201617701	0.539388938464321	-0.837615633603017	-0.743690304547363	-0.78715767647878	-9.36757850998552	-1.0671501605957	1.41653526827673	1.13665369972578	-1.87581448292222	-1.56261165179802	0.71122063413979	4.02556120458002	0.340382541310495	0.383486658360778	-2.28574229119279	0.256960559345481	0.113047315379071	0.00859985566779725	-2.79042689460279	-0.911885497130586	-3.0796868754976	-0.108926297466137	-3.21548220542262	1.42241854005755	2.70672997658958	-0.152894262123441	0.518903307687255	1.18604330903735	0.723407536911729	1.12970962113783	1.05714963700716	1.20394765310906	0.0799304994575554	0.138193077075683	1.14495083186782	-2.94960156102956	1.26097495319085
6	1.3096681387382	0.689537040353086	0.681946430733751	0.0871199493593894	-0.742522437792919	1.33052794347813	-0.706894013925523	-0.563696782145431	-5.45548565505226	0.0198727368520116	0.0928231683025579	-2.54557505604518	-0.822780700738493	-6.19325906272303	0.0356125218439513	0.138610589199256	-5.96825831552849	-4.15841311369647	-9.35303368042679	-1.16479781232871	-0.00540249817093272	0.69780084446615	4.00124493445972	-0.77009188704569	2.71363764523482	0.457191137500913	4.84731996701587	-1.02349181431601	4.71381407973582	0.374354405638755	4.00283539069095	0.9386203482047	0.247459567050281	0.00344094104377369	3.96608679685165	3.87556605658059	0.730986572251726	0.471967339500399	4.02257040464362	0.666363585562597	2.76879198055479	0.895151419932295	3.87821079098587	3.93271565117692	2.70269777110251	0.303894046774342	0.379589451899457	2.69062615622195	0.365975888328568	2.72558404994701
7	0.556187120217558	0.793958611475362	0.894941545161731	-5.47858995750186	0.137095442393886	0.686919705564304	0.0346803437611725	-6.11957869107923	-2.48507413068253	-5.53031575953381	1.7372016810179	0.785724979718563	-0.721023935816283	-2.57006705712255	-0.796307282979142	-5.38009192770766	-1.27581930816394	4.80074223420855	-4.1631396672236	-5.16865676688983	-0.652494030785105	3.57670098614717	1.22312544603104	0.102566414767777	0.600021976655475	1.35099822771807	1.86271862694487	-8.77003617789754	3.65592462485507	0.552140902448353	2.81696444651497	6.64421767148958	0.579393417389319	4.32224174168132	2.71584055078106	6.70265649162452	3.32495747359995	0.951135950532049	2.76190831135127	-0.736006804057791	0.417062613138136	-0.880342060827109	3.2665603864283	3.20324280360933	0.561136664128107	0.352684351397806	0.474247491357064	0.481979606862433	-2.12509036975698	0.519667960780297
8	0.777325042483154	-4.66678809545222	-4.63194190397573	-2.47699405284754	-5.35267029492028	0.754884150735099	-5.4665073325592	-8.70472612850033	2.45488582804772	-2.46613207460162	-0.019844680436686	-1.9789422913	0.04310202590241	0.789146466467316	-0.754573927837348	-2.40077878728322	7.81993237999125	-0.612202580785967	4.82445890399095	-3.97646218784169	-5.37876059816177	2.10863663391113	1.42945057852416	-5.38014357349728	4.78148397702661	0.741059096251922	0.694640775273623	4.23858279741412	-0.191539813508522	1.37144258754849	0.62889276689993	7.75195612324931	1.09964755034137	3.36524303411123	0.571648035336992	3.43937103880668	-1.3167766245604	3.93576638284854	0.645761279828082	0.159665953844186	0.993882095634595	3.31231274572816	1.36221262654515	1.41597834076881	0.933293479740465	1.27068201950687	1.4574767809948	0.927920450156944	0.157535872573024	0.970923425816037
9	-4.67788886147604	-7.15720496197275	-7.16675013672631	2.39072401472579	-2.49354999008571	-4.68246496673411	-2.45234672593945	0.0749295220186071	-2.05886321877336	2.38557461051064	-0.429907847421543	-0.403737568715419	-0.191109930489389	-1.98602156687643	0.0390743667451038	2.47804066339195	6.97038513167915	1.18811792327176	-0.656395173003807	3.65951558712195	-7.79131812063874	-8.57518056740446	-0.780879957922336	-2.36237218313199	-1.01955769736497	0.728137973861041	-0.580984301255119	4.0897329868136	8.05558985671501	0.753702380747081	-0.632065162398879	8.72703757794481	-0.323111649946344	1.64002528471321	4.8452207180382	1.33025980287393	-6.76491040781048	-0.198129457730042	4.74832785040327	-5.40665133470331	3.93914113885932	-1.22453043028565	4.89442188415057	4.95031602539972	3.91074500423331	0.671028876957637	0.709107236460284	3.94841960140603	1.40472096821415	3.92154775486542
10	-7.12117133965255	-4.81522134720797	-4.00629128899572	-2.15513536668688	2.41764382751863	-7.1579903476034	2.41343961340605	0.163539677556522	-0.844757819177675	-2.0325632179087	-0.462011671258388	-6.23697559377506	0.496714307264807	-0.349308114811509	-0.156757323995481	-2.11469589525775	9.04632290686379	-6.89228981463724	1.16301514177499	5.30275750677593	0.0756005659788595	-1.0144779094371	-1.70909044829206	2.24528836852567	-1.64344023544334	-4.6334060437634	-3.37035678905744	8.63556950252724	-2.24318740987608	0.738140238243425	-8.83693130931218	0.0748217890558789	1.031480757284	-0.92227578890746	-0.97955516715068	1.24337192995446	5.90891743768292	-7.11165888905774	-0.986668627032575	-2.37272823797727	-0.154785450126547	-6.77060982367666	3.62418555678283	3.82084527105898	-0.145052006733258	0.701400626877721	0.689085435584102	-0.102715678605914	2.73808415778504	-0.165370998162918
